Date,Close,Volume,Annual_Return
1970-12-31,85.38178208305631,1582870,-0.14618217916943685
1971-12-31,103.58203603538887,2795583,0.21316320072387354
1972-12-31,120.0902056567828,1693574,0.15937290145323948
1973-12-31,115.90606063287744,4812716,-0.03484168422413745
1974-12-31,117.0559477089367,3637449,0.009920853748117974
1975-12-31,127.57705354446824,3521148,0.08988100170435263
1976-12-31,118.03236693355531,2142939,-0.07481507328891268
1977-12-31,136.4359302507515,1118705,0.15591963285423432
1978-12-31,182.85635283532824,1268081,0.3402360543829034
1979-12-31,197.02059888460218,3557123,0.077461055247173
1980-12-31,188.1693730002056,3931631,-0.044925383104641003
1981-12-31,179.7841589435001,3286064,-0.04456205557264813
1982-12-31,168.5048916489099,2100066,-0.06273782607362463
1983-12-31,141.79205822428438,3162443,-0.15852853387949903
1984-12-31,166.82353373236833,4965004,0.176536512845378
1985-12-31,198.94877802391917,3701812,0.19257021819888256
1986-12-31,235.12688761522614,4948157,0.18184635236592075
1987-12-31,276.01059411504457,2927555,0.17387933347173234
1988-12-31,357.842358543816,1627885,0.29648051985520146
1989-12-31,348.34501690467073,4362052,-0.02654057411703066
1990-12-31,346.37937505111927,4117670,-0.0056428016999288885
1991-12-31,387.6718359491826,3727180,0.11921166175661975
1992-12-31,483.19609100779405,3872987,0.24640493892141588
1993-12-31,565.8956505409002,4467304,0.17115113526812892
1994-12-31,535.6459584261554,3344882,-0.0534545407546979
1995-12-31,493.5405856797656,4891792,-0.0786067216302808
1996-12-31,486.99825735816023,3345322,-0.013255907439900818
1997-12-31,534.1583115010773,2813721,0.09683824003549461
1998-12-31,724.3561356043815,1308809,0.356070138773682
1999-12-31,864.2343885060207,2102033,0.19310701742717878
2000-12-31,693.1146716919961,3511932,-0.19800151335083374
2001-12-31,852.4165096436576,1581033,0.22983475095510827
2002-12-31,789.1222442577158,2420982,-0.0742527446029889
2003-12-31,1030.2004098690481,1031260,0.3055016727327227
2004-12-31,1100.3115593644477,2498033,0.06805583537314999
2005-12-31,1539.6509441255607,4675036,0.3992863485092172
2006-12-31,1538.6449844248673,2481149,-0.0006533686771872525
2007-12-31,1588.10747521003,3390799,0.032146785831594166
2008-12-31,1579.6666725988114,4725164,-0.005315007166062525
2009-12-31,1684.223314054586,4812074,0.06618905321574052
2010-12-31,2094.037155894012,3043984,0.2433251210926675
2011-12-31,2184.858099107882,4949878,0.043371218585228834
2012-12-31,2550.0362219697536,2181684,0.16714043031489362
2013-12-31,2824.457402205669,2039399,0.1076146204793675
2014-12-31,2817.5824228791735,1600507,-0.0024340885159488722
2015-12-31,3179.2786672024454,4041722,0.12837113171428333
2016-12-31,2798.505918357274,4006468,-0.1197670253863674
2017-12-31,3077.2041830174044,2109755,0.09958823486202478
2018-12-31,3376.607619004316,4661403,0.09729722767155684
2019-12-31,4594.060406186863,1366699,0.36055500802949264
2020-12-31,4587.294046507143,4080427,-0.0014728495233991945
2021-12-31,6901.664796768838,2360033,0.504517636497251
2022-12-31,8901.931644108157,4093248,0.2898238187800407
2023-12-31,10913.726639958484,1083538,0.2259953318313622
